INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
@maddie.foxx we will, my life is 10000x better than it was then. Healing takes time but it comes to us all.	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1e6838e2f73c3f106c85	00016b1b6b--608f1e6838e2f73c3f106c85	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:49:28.615
@gabii._25 when someone is in-between a really emotional issue, taking the courage to speak about what they went through, digging up triggering memories, YOU mofo are interjecting her to say stop using the victim card!!! If you don't realise this, you should be imprisoned in a mental ward for psychopathic behaviour.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1e6838e2f73c3f106c85	00016b1b6b--608f1e6838e2f73c3f106c85	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:49:28.615
@madelinemoraless I didn’t f#cking say you were lying you literally said it out of the blue as if to add to your argument I was confirming that you weren’t, I would never call a women a liar if she says she’s a rape victim I was abused for years since I was 6 by the man who raised me lost my entire family my father and my confidence so don’t tell me I’m calling you a liar I asked if you were I don’t even think you’re lying the way you said it out of the blue caught me off guard	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1e6838e2f73c3f106c85	00016b1b6b--608f1e6838e2f73c3f106c85	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:49:28.615
@catmelia_ That made perfect sense, Camelia. I couldn't agree with you more. The system does treat us differently to people who go through other traumas if we don't look/behave a certain way. This needs to change! I plan to take a stand for this and make people take rape seriously!. The focus needs to be on helping us heal not on us proving beyond reasonable doubt that the rape happened.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1e6838e2f73c3f106c85	00016b1b6b--608f1e6838e2f73c3f106c85	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:49:28.615
5My own grandad made sexual remarks about other women or me for my whole childhood. I’m still a fucking child and he comments on my body in a sexual manner so often..	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1e6838e2f73c3f106c85	00016b1b6b--608f1e6838e2f73c3f106c85	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:49:28.615
@themattleddick actually , that is what law abiding and responsible gun owners look like buddy . For the most part at least	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@______justin____ you might be right I’m just not willing to risk it against Trump unless we had a strong candidate like Bernie on the green ticket	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
You are very strong. Keep believing in yourself and love yourself. Everything will be okay soon! Stay strong and share with your loved ones.	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@teensforpeace wow , its very excellent of you to expect a second grader kid who probably had no sex education to comprehend the grey lines of consent and behave according to that .... well done teensofpeace , wish you could call your own sons as predators if they aint pass the consent test at 2nd grade	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@jassloading bro is it so much to ask for that u won't touch anyone without permission? like that's not something impossible. if u can't control ur hands, u just better stay home. or go to therapy yk.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@teensforpeace wow , This has gone to a whole another level , shame on you women, its not completely fine to be happy when someone died just because you didnt like him, its not fine to be happy when someone died because you felt they were creepy , may be he had an underlying medical condition that made him look like he is a creep ... , if 2 neurons properly click in your brains, you wouldn’t even be commenting this ....	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@lilith.soyoung ❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ec02d4a1e497aca23d3	00016b1b6b--608f1ec02d4a1e497aca23d3	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:50:56.255
@howru_tday thank you ❤️❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
@t_violet_valkyrie mine has been 3 years and it still affects me, but we will get through it. ♥️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
"@political.baby the ""fired up"" part was not referred to you, don't worry"	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
6..	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
@babixmay nothing “creates” a rapist. you should be able to “handle” your desires. i agree that it’s not safe in general but you are blaming the victim	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
@_esthxtique if my son was a kid, then I wouldnt punish him, rather teach and guide him on how to be a better person , I would ask my son to apologize to the girl, I mould my son better , remember you cannot hold a kid guilty for you entire life, if the kid now knows that he did something that you need to endure suffering all through your life, he would be broken and suffer equally from the guilt of his actions through his entire life .... girls also need to be trained and taught and how to manage fellow boys ... and how not to get broken for life ..	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
@eitarmanekicom Not just girls	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1ece45926237b6ed5186	00016b1b6b--608f1ece45926237b6ed5186	0f9c9e442c5ce19fb4ca61e3df8bf2fc	APPROVED	2021-05-02T21:51:10.581
Feminazis	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
@officialjoeirizarry amen ‼️🙏🏻	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
Fucking insane that a rapist is running for President. Clown world	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
"Heartbreaking #WhyIDidntReport story from a brave survivor: ""Because I loved her.""-----Not everyone who has to stay at home is safe at home. If you or someone you know needs help, please contact @ndvhofficial @rainn @1in6org. We see you, we hear you, and we will fight for you....#wehearyou #webelieveyou #empowerment #youarenotalone #believesurvivors #yourvoicematters #believewomen #feminism #metoo #metoomovement #sexualabuse #sexualassault #voiceup #speakup #donaldtrump #america #usa #womenempowerment #feminist #newyorkcity #nyc #resist #timesup #socialdistancing #flattenthecurve #socialisolation"	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
If u want to talk with someone u can dm me i will help you	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
@sophiejoyc3 he does not say you should not care about sexual assault, but not to get offended by a joke that was a joke and not serious	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
👍🏼	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f0145926237b6ed5363	00016b1b6b--608f1f0145926237b6ed5363	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:01.946
Fucking insane that a rapist is running for President. Clown world	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
@sophiejoyc3 he does not say you should not care about sexual assault, but not to get offended by a joke that was a joke and not serious	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
If u want to talk with someone u can dm me i will help you	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
@officialjoeirizarry amen ‼️🙏🏻	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
"Heartbreaking #WhyIDidntReport story from a brave survivor: ""Because I loved her.""-----Not everyone who has to stay at home is safe at home. If you or someone you know needs help, please contact @ndvhofficial @rainn @1in6org. We see you, we hear you, and we will fight for you....#wehearyou #webelieveyou #empowerment #youarenotalone #believesurvivors #yourvoicematters #believewomen #feminism #metoo #metoomovement #sexualabuse #sexualassault #voiceup #speakup #donaldtrump #america #usa #womenempowerment #feminist #newyorkcity #nyc #resist #timesup #socialdistancing #flattenthecurve #socialisolation"	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
👍🏼	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
Feminazis	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f076fb3ed62c91d29ca	00016b1b6b--608f1f076fb3ed62c91d29ca	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T21:52:07.520
We are working for a mission Rape Free India, We need volunteers to support us and work with us , Dm at  @y.a.r._up	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
seven	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
@whyididntreport #whyididntreport #MeToo	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
@starrshipjj I'm so sorry for what happened to you. Just know that you're hella strong to get through that and you're absolutely awesome!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
8	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
@ashleynicole0701 Killing your attacker trying to rape you is self defense. Unless you are a repugnicunt, then you are desperate for someone to fuck you.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
@madelinemoraless i don’t think rape is because *	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1945926237b6ed545c	00016b1b6b--608f1f1945926237b6ed545c	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-02T21:52:25.700
@madelinemoraless i don’t think rape is because *	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
We are working for a mission Rape Free India, We need volunteers to support us and work with us , Dm at  @y.a.r._up	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
@starrshipjj I'm so sorry for what happened to you. Just know that you're hella strong to get through that and you're absolutely awesome!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
@whyididntreport #whyididntreport #MeToo	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
8	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
seven	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
@ashleynicole0701 Killing your attacker trying to rape you is self defense. Unless you are a repugnicunt, then you are desperate for someone to fuck you.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f1e4b93044d506415ce	00016b1b6b--608f1f1e4b93044d506415ce	202d3e6aaec60b6bd4ec38e886725bd8	APPROVED	2021-05-02T21:52:30.947
i fuckinf love this	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f264c606f0686650868	00016b1b6b--608f1f264c606f0686650868	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:38.372
"@lukesanchez99 I actually agree with everything your saying because if males get rape It's a ""get over it , you're supposed to like it."" Type shit"	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f264c606f0686650868	00016b1b6b--608f1f264c606f0686650868	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:38.372
My green bandanna doesn’t force anyone to abort. Your blue bandanna forces women to give birth. Mine is an OPTION, your is a TORTURE. a feminist march in Mexico green represents pro choice, blue pro life. #feminism#feminist#believewomen#blacklivesmatter#culturalappropiation#believesurvivor#whyIdidntreport#womensreality#timesup#metoo#nomoore#meat7#women#beautiful#bodyacceptance#bosswomen#lgbtq#memes#debates#fucktrump#domesticviolence#blacklivesmatter#brownskin#mexico	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f264c606f0686650868	00016b1b6b--608f1f264c606f0686650868	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:38.372
It ended becoming a vague memory that I supressed as a bad dream or a delusion	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f264c606f0686650868	00016b1b6b--608f1f264c606f0686650868	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:38.372
@bellbellvilla what ? Another kid peeked down your skirt when you were a kid ? And the teensforpeace has said its “horrible how young they start” , its horrible for me that you demonize a child .... so what ? What maturity the child had to have the to contemplate the morals of how immoral is it to not to peek a skirt ? EVERYMAN LOVES TO PEEK A SKIRT AT ANY AGE ! We dont do because we have inculcated the moral values of society, we dont do it because we gained a civilized intelligence ....see a child as a child ....may be he was just curious , its natural for men to get attracted to female genitals , that drives nature .... you can call me a peodophile, rapist, sexual predator or whatever you want , I know who I am , Shame on you to frame a child as a sexual predator ... you should ashamed yourself ..	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f1f264c606f0686650868	00016b1b6b--608f1f264c606f0686650868	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2021-05-02T21:52:38.372
