INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
tão gentil #privatelife #kdrama #dorama	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f13f56efd841d656a4951	00016b194f--608f13f56efd841d656a4951	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:04:53.652
#feministas #añañin😈 #pro #provida💙 #antifeministas #humor #hetero #añañin😈 #me	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f13f56efd841d656a4951	00016b194f--608f13f56efd841d656a4951	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:04:53.652
Pelicula : kiss him not me live #asian  #dorama #fyp #foryou #asiticos #drama #kdrama #dorama #kpop #viral #fypシ゚viral #coreanos #kdrama	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f13f56efd841d656a4951	00016b194f--608f13f56efd841d656a4951	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:04:53.652
I wasn’t going to post this but here we are lol #FestiveFashion #fyp #clueless #cher #ootd #fashion	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f13f56efd841d656a4951	00016b194f--608f13f56efd841d656a4951	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:04:53.652
i never said he couldn’t go 💁🏼‍♀️❤️ #fyp #relationship #couplegoals #viral	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f13f56efd841d656a4951	00016b194f--608f13f56efd841d656a4951	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:04:53.652
I’m so late for this trend #colonypolicy #fyp #foryou #perte #foryoupage #feminist #pertepage #fuckgenderrules #nogenderroles #womenrights	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
#greenscreen #foryoupage #fyp #icon #legend #lifesaver #share #1mil #viral #shareit #queen #king #thankyou #strong #brave #warrior #makemefamous #fun	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
Instead of saying “but not all men are bad” maybe try to empathize for once with what we have to go through, cheers #feminism #feminist #lgbtq #lgbt	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
Лайк-уехала в Корею 😍 Подписка- вышла замуж за корейца🥰 #бтс #бтсарми #bts #btsarmy #kpop #кпоп #myfam #korea #korean #дорама #корея #dorama	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
#Vaush #birthrate #feminism #feminist #womensrights #children #japan	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
So... All Lives Matter? 😀 #EnvisionGreatness #conservative #asianlivesmatter #blm #stopaapihate #korean #foryou #foryoupage #fy #fyp #comedy #korean	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
#medschool #medstudent #medicalstudent #doctor #tiktokdoc #resident #equality #microaggressions #physician #premed #premedlife	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1400dd05ff4c5a212cc5	00016b194f--608f1400dd05ff4c5a212cc5	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:05:04.170
ga nyangka udah ep 12 aja😭kalo rame aku lanjut #truebeauty #truebeautyofficial #suho #jukyung #seojun #chaeunwoo #hwanginyeop #fyp #kdrama #astro	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
Lo cuento yo porque Ludmila no puede #💜 #niunamenos #feminismo #feminista #justicia #difundir #femicidio #sororidad #yositecreo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
I’m so late for this trend #colonypolicy #fyp #foryou #perte #foryoupage #feminist #pertepage #fuckgenderrules #nogenderroles #womenrights	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
PLS SHARE🙏GirlsLivesMatter😔💔 #foryou #foryourpage #fy #fyp #fürdeineseite #viral #tiktok #fürdichseite #fürdich	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
u are simply the worst type of person. #CobraKaiChop #BRIDGERTON #fyp #feminism	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
Reply to @kpop_athleatics_more #kpop #korean #korea #army #bts #jungkook #jimin #jk #skating #bangtanboys #bp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
#Duo avec @jalaiyabart_ #equality  #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14028b0a8f250deafe89	00016b194f--608f14028b0a8f250deafe89	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:05:06.480
ga nyangka udah ep 12 aja😭kalo rame aku lanjut #truebeauty #truebeautyofficial #suho #jukyung #seojun #chaeunwoo #hwanginyeop #fyp #kdrama #astro	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
u are simply the worst type of person. #CobraKaiChop #BRIDGERTON #fyp #feminism	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
PLS SHARE🙏GirlsLivesMatter😔💔 #foryou #foryourpage #fy #fyp #fürdeineseite #viral #tiktok #fürdichseite #fürdich	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
Reply to @kpop_athleatics_more #kpop #korean #korea #army #bts #jungkook #jimin #jk #skating #bangtanboys #bp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
Lo cuento yo porque Ludmila no puede #💜 #niunamenos #feminismo #feminista #justicia #difundir #femicidio #sororidad #yositecreo	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
SHES SO FINEE #greenscreen #AirPodsJUMP #fyp #fypシ #xyzbca #foryou #christinahendricks #goodgirls	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
#Duo avec @jalaiyabart_ #equality  #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f142e6efd841d656a4b58	00016b194f--608f142e6efd841d656a4b58	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:05:50.466
Lo vuelvo a subir porque el video inicial lo eliminaron #feminismo #niunamenos #feministas #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
SHES SO FINEE #greenscreen #AirPodsJUMP #fyp #fypシ #xyzbca #foryou #christinahendricks #goodgirls	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
Sonny and Cher were so great together 😂 #cher #sonny #sonnyandcher #icon #believe #fyp #foryou #oldtv #60s	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
#greenscreen please dont tell me i was the only one that used CocoPpa in middle school to seem cool? #cocoppa #shortcuts #icon #fyp #foryou	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
tell me why😭 #x #foryou #foryoupage #billie #xxxtentacion #make #rip #billie_xxxtentacion	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
Responder a @boludarg  SALU2  💜#yositecreo	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
Si también te pasó, yo si te creo 💜 #97 #3 #yositecreo #women #staysafe #parati	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f14428342200cc3f31f0b	00016b194f--608f14428342200cc3f31f0b	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:10.805
Lo vuelvo a subir porque el video inicial lo eliminaron #feminismo #niunamenos #feministas #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
Sonny and Cher were so great together 😂 #cher #sonny #sonnyandcher #icon #believe #fyp #foryou #oldtv #60s	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
#greenscreen please dont tell me i was the only one that used CocoPpa in middle school to seem cool? #cocoppa #shortcuts #icon #fyp #foryou	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
tell me why😭 #x #foryou #foryoupage #billie #xxxtentacion #make #rip #billie_xxxtentacion	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
Responder a @boludarg  SALU2  💜#yositecreo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
#Pudgywoke #Foryoupage #Foryou #Fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
Si también te pasó, yo si te creo 💜 #97 #3 #yositecreo #women #staysafe #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144b8b0a8f250deb0057	00016b194f--608f144b8b0a8f250deb0057	aa2f20c0bd0c289a9608167216543f32	APPROVED	2021-05-02T21:06:19.866
#etude #etdudiant #ville #marseillebebew #lille #montpellier #strasbourg #larochelle #parcours_pluriels #cher #loyer #etudiantelife #orientation	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
cloud bread!!! dope recipe from @linqanaaa #cloudbread #MyBFF #foryou #fyp #bakingrecipe #homemade #homechef #clouds #avatar #cake #meringue	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
#yositecreo #protesta #colombia #feminismo #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
#Pudgywoke #Foryoupage #Foryou #Fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
She won’t wait forever #fyp #viral #relationship #heartbreak	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
i never said he couldn’t go 💁🏼‍♀️❤️ #fyp #relationship #couplegoals #viral	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
#funny #comedy #tiktok #memes #music #cute #america #witzig #top #топ #рек #рекомендации #viral #goviral #fürdich #foryoupage #fy #fyp #4u #😂	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f144e42e18f6d72f2882e	00016b194f--608f144e42e18f6d72f2882e	de6c465f09f2c67710de3e6884b7e7bf	APPROVED	2021-05-02T21:06:22.925
#yositecreo #protesta #colombia #feminismo #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
#funny #comedy #tiktok #memes #music #cute #america #witzig #top #топ #рек #рекомендации #viral #goviral #fürdich #foryoupage #fy #fyp #4u #😂	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
cloud bread!!! dope recipe from @linqanaaa #cloudbread #MyBFF #foryou #fyp #bakingrecipe #homemade #homechef #clouds #avatar #cake #meringue	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
Me sigam no Ins.ta: @paulateponti | #feminismo #feminista #feministas #feministatiktok	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
ICONS #jackmcfarland #cher #willandgrace #lipsync #sorryaboutthewig #seanhayes	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
#etude #etdudiant #ville #marseillebebew #lille #montpellier #strasbourg #larochelle #parcours_pluriels #cher #loyer #etudiantelife #orientation	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
She won’t wait forever #fyp #viral #relationship #heartbreak	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f145438e2f73c3f101300	00016b194f--608f145438e2f73c3f101300	3228b5fe2592f898b185101c615fab7c	APPROVED	2021-05-02T21:06:28.012
ICONS #jackmcfarland #cher #willandgrace #lipsync #sorryaboutthewig #seanhayes	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
Hwang In Yeop/Han Seo Jun ver #hwanginyeop #hanseojun #truebeauty #여신강림 #kdrama	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
Do you feel the same way? 😂#cher#idol#legend#icon#popicon#oprah #oprahshow#gettingolder #tinaturner #funny#popicon#divas #diva	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
Reply to @courtneyjones177 next shirt? #rbg #ruthbaderginsburg #notoriousrbg #womensrightsmatter #womenempowerment	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
True 😂😂 #fyp #viral #meme #fy  @turkish_highlights @ersinus1 @meme_boss111	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
Me sigam no Ins.ta: @paulateponti | #feminismo #feminista #feministas #feministatiktok	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
The greatest moment ever on twitch @fut_fg #fifa21 #icon #pack #fyp #foryou #foryoupage #funny #lol	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146838e2f73c3f101409	00016b194f--608f146838e2f73c3f101409	5b952666b0a8786b5a8b15fa21b2db1a	APPROVED	2021-05-02T21:06:48.229
no en mi presencia #humor #comedia #feministas #feministastoxicas #lospibes #lospanas	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
Reply to @courtneyjones177 next shirt? #rbg #ruthbaderginsburg #notoriousrbg #womensrightsmatter #womenempowerment	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
#alovesobeautiful #alovesobeautifuldrama #alovesobeautifulkoreanremake #kdrama #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
Hwang In Yeop/Han Seo Jun ver #hwanginyeop #hanseojun #truebeauty #여신강림 #kdrama	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
The greatest moment ever on twitch @fut_fg #fifa21 #icon #pack #fyp #foryou #foryoupage #funny #lol	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
Do you feel the same way? 😂#cher#idol#legend#icon#popicon#oprah #oprahshow#gettingolder #tinaturner #funny#popicon#divas #diva	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
True 😂😂 #fyp #viral #meme #fy  @turkish_highlights @ersinus1 @meme_boss111	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f146f4c606f0686649d73	00016b194f--608f146f4c606f0686649d73	525b9c5b7684527b00e17e9e504727b3	APPROVED	2021-05-02T21:06:55.489
